title,content,answer,solution,questionTypeCode,problemLevelCode,problemTypeCode,problemTypeDetailCode,metadata,createdDate,modifiedDate
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,시험에서 정답을 _____ 수 있게 공부했다.,맞추다,시험에서 정답을 찾거나 선택하는 것은 '맞추다'라는 표현이 적절하므로 정답은 '맞추다'입니다.,QT02,PL04,PT01,PT0121,{'options': '맞히다 vs 맞추다'},2024-09-24T17:46:14.101571,2024-09-24T17:46:14.101571
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,선생님이 문제의 정답을 _____ 주셨다.,맞히다,문제의 정답을 맞추는 것에 해당하므로 정답은 '맞히다'입니다.,QT02,PL04,PT01,PT0121,{'options': '맞히다 vs 맞추다'},2024-09-24T17:46:14.101571,2024-09-24T17:46:14.101571
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,그 사람의 말을 듣고 나는 그의 의견에 _____ 대답했다.,맞추다,상대방의 의견에 맞추어 대답하는 것이므로 정답은 '맞추다'입니다.,QT02,PL04,PT01,PT0121,{'options': '맞히다 vs 맞추다'},2024-09-24T17:46:14.101571,2024-09-24T17:46:14.101571
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,나는 친구와 문제를 _____ 정답을 찾아냈다.,맞추다,문제의 정답을 찾아내는 것은 '맞추다'이므로 정답은 '맞추다'입니다.,QT02,PL04,PT01,PT0121,{'options': '맞히다 vs 맞추다'},2024-09-24T17:46:14.101571,2024-09-24T17:46:14.101571
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,나는 항상 친구의 꿈을 _____.,바래다,꿈을 바라는 것은 누군가의 희망을 응원하는 뜻으로 '바래다'가 맞습니다.,QT02,PL05,PT01,PT0121,{'options': '바라다 vs 바래다'},2024-09-24T17:46:14.101571,2024-09-24T17:46:14.101571
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,그가 원하는 것을 꼭 _____ 내길 바란다.,바라다,"'원하는 것을 바라다'에서 '바라다'가 적절하며, 의미상 맞는 표현이므로 정답은 '바라다'입니다.",QT02,PL05,PT01,PT0121,{'options': '바라다 vs 바래다'},2024-09-24T17:46:14.101571,2024-09-24T17:46:14.101571
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,그녀는 항상 나의 행복을 _____.,바라다,행복을 원하는 것은 '바라다'이므로 정답은 '바라다'입니다.,QT02,PL05,PT01,PT0121,{'options': '바라다 vs 바래다'},2024-09-24T17:46:14.101571,2024-09-24T17:46:14.101571
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,나는 그 아이가 잘되기를 _____다.,바래다,"'바래다'는 '바라다'와는 달리 '기대하다, 바라다'의 의미로 쓰이며, 문장에서는 그 아이의 성공을 기대하는 문맥이므로 정답은 '바래다'입니다.",QT02,PL05,PT01,PT0121,{'options': '바라다 vs 바래다'},2024-09-24T17:46:14.101571,2024-09-24T17:46:14.101571
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,그녀는 항상 좋은 일만 _____.,바라다,'바라다'는 희망하는 것을 뜻하므로 문맥에 맞는 단어는 '바라다'입니다.,QT02,PL05,PT01,PT0121,{'options': '바라다 vs 바래다'},2024-09-24T17:46:14.101571,2024-09-24T17:46:14.101571
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,그녀는 항상 친구의 행복을 _____.,바란다,친구의 행복을 원할 때 사용되는 표현은 '바란다'이므로 정답은 '바란다'입니다.,QT02,PL05,PT01,PT0121,{'options': '바라다 vs 바래다'},2024-09-24T17:46:14.101571,2024-09-24T17:46:14.101571
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,친구의 꿈을 이루길 _____ 제발 기도했다.,바래다,친구의 꿈을 이루기 바라는 것은 '바래다'의 의미이므로 정답은 '바래다'입니다.,QT02,PL05,PT01,PT0121,{'options': '바라다 vs 바래다'},2024-09-24T17:46:14.101571,2024-09-24T17:46:14.101571
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,그는 훌륭한 성취를 _____ 하고 싶어했다.,바래다,'성취를 바래다'는 누군가가 이루어지길 바라는 의미로 사용되므로 정답은 '바래다'입니다.,QT02,PL05,PT01,PT0121,{'options': '바라다 vs 바래다'},2024-09-24T17:46:14.101571,2024-09-24T17:46:14.101571
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,나는 그의 꿈을 _____.,바래다,꿈을 '바래다'는 것은 그 꿈이 흐려지거나 소멸되는 것을 의미하므로 정답은 '바래다'입니다.,QT02,PL05,PT01,PT0121,{'options': '바라다 vs 바래다'},2024-09-24T17:46:14.101571,2024-09-24T17:46:14.101571
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,나는 외국 여행을 가기 전에 미리 준비 사항을 _____다.,바래다,여행을 가기 전에 준비 사항을 미리 챙기고 점검하는 의미에서 '바래다'가 적절하므로 정답은 '바래다'입니다.,QT02,PL05,PT01,PT0121,{'options': '바라다 vs 바래다'},2024-09-24T17:46:14.101571,2024-09-24T17:46:14.101571
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,"회의는 오후 3시에 시작하니, 우리는 미리 _____에 모여야 한다.",시간,회의는 특정한 시간에 시작하기 때문에 '시간'이 적절한 단어입니다.,QT02,PL03,PT01,PT0121,{'options': '시각 vs 시간'},2024-09-24T17:46:14.102569,2024-09-24T17:46:14.102569
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,수업이 시작되는 _____에 맞춰 교실에 들어갔다.,시간,수업이 시작되는 것을 나타내는 것은 '시간'이므로 정답은 '시간'입니다.,QT02,PL03,PT01,PT0121,{'options': '시각 vs 시간'},2024-09-24T17:46:14.102569,2024-09-24T17:46:14.102569
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,회의가 _____에 시작될 예정입니다.,시각,회의가 시작되는 특정한 때를 표현할 때는 '시각'이 적절하므로 정답은 '시각'입니다.,QT02,PL03,PT01,PT0121,{'options': '시각 vs 시간'},2024-09-24T17:46:14.102569,2024-09-24T17:46:14.102569
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,학교에서 수업 시간에 맞춰 _____에 참석해야 한다.,시간,수업에 참석하는 것은 특정한 '시간'에 이루어지므로 정답은 '시간'입니다.,QT02,PL03,PT01,PT0121,{'options': '시각 vs 시간'},2024-09-24T17:46:14.102569,2024-09-24T17:46:14.102569
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,수업이 시작되기 전에는 _____을 확인해야 한다.,시각,수업의 시작 시간을 확인하는 것이므로 정답은 '시각'입니다.,QT02,PL03,PT01,PT0121,{'options': '시각 vs 시간'},2024-09-24T17:46:14.102569,2024-09-24T17:46:14.102569
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,수업이 끝난 후에 _____을 확인해야 한다.,시간,수업이 끝난 후에는 지나간 '시간'을 확인해야 하므로 정답은 '시간'입니다.,QT02,PL03,PT01,PT0121,{'options': '시각 vs 시간'},2024-09-24T17:46:14.102569,2024-09-24T17:46:14.102569
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,"회의는 오전 10시에 시작하므로, 모두 _____에 참석해 주세요.",시간,회의 시작 시점을 나타내기 위해 사용되는 단어는 '시간'이므로 정답은 '시간'입니다.,QT02,PL03,PT01,PT0121,{'options': '시각 vs 시간'},2024-09-24T17:46:14.102569,2024-09-24T17:46:14.102569
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,회의는 오후 3시에 시작하니 _____을 잊지 마세요.,시간,회의의 시작 시간을 언급하는 문맥에서 알맞은 단어는 '시간'이므로 정답은 '시간'입니다.,QT02,PL03,PT01,PT0121,{'options': '시각 vs 시간'},2024-09-24T17:46:14.102569,2024-09-24T17:46:14.102569
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,우리가 떠나는 ____는 오후 3시입니다.,시각,여기서 정해진 시간에 대한 언급이므로 문맥상 '시각'이 적절한 단어입니다.,QT02,PL03,PT01,PT0121,{'options': '시각 vs 시간'},2024-09-24T17:46:14.102569,2024-09-24T17:46:14.102569
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,우리는 매일 _____에 맞춰 생활한다.,시간,일상생활에서 따르는 기준이 되는 것은 '시간'이므로 정답은 '시간'입니다.,QT02,PL03,PT01,PT0121,{'options': '시각 vs 시간'},2024-09-24T17:46:14.102569,2024-09-24T17:46:14.102569
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,작은 _____이 바람에 날리며 땅에 떨어졌다.,알갱이,작은 것들이 바람에 날리는 경우에는 '알갱이'가 적절하므로 정답은 '알갱이'입니다.,QT02,PL02,PT01,PT0121,{'options': '알갱이 vs 알맹이'},2024-09-24T17:46:14.102569,2024-09-24T17:46:14.102569
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,사과의 속에는 작은 _____이 있다.,알갱이,사과의 속에 있는 작은 부분을 의미하므로 정답은 '알갱이'입니다.,QT02,PL02,PT01,PT0121,{'options': '알갱이 vs 알맹이'},2024-09-24T17:46:14.102569,2024-09-24T17:46:14.102569
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,과일 안에 있는 작은 _____은 영양이 풍부하다.,알갱이,"과일 안에 있는 작은 것은 '알갱이'로, '알맹이'는 주로 속이나 핵을 의미하므로 정답은 '알갱이'입니다.",QT02,PL02,PT01,PT0121,{'options': '알갱이 vs 알맹이'},2024-09-24T17:46:14.102569,2024-09-24T17:46:14.102569
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,작은 _____이 많아 보이는 이 식물은 계속해서 성장하고 있다.,알갱이,식물의 성장을 위해 등장하는 것은 '알갱이'이므로 정답은 '알갱이'입니다.,QT02,PL02,PT01,PT0121,{'options': '알갱이 vs 알맹이'},2024-09-24T17:46:14.102569,2024-09-24T17:46:14.102569
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,그 과자는 작은 _____들이 모여 만들어졌다.,알갱이,작은 것들이 모여 만들어진 과자에 대해 설명할 때는 '알갱이'라는 표현이 적합합니다.,QT02,PL02,PT01,PT0121,{'options': '알갱이 vs 알맹이'},2024-09-24T17:46:14.102569,2024-09-24T17:46:14.102569
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,바구니에 담긴 과일의 _____가 매우 맛있어 보인다.,알갱이,바구니에 담긴 과일의 모습이나 형태를 묘사할 때 '알갱이'라는 표현이 적합하므로 정답은 '알갱이'입니다.,QT02,PL02,PT01,PT0121,{'options': '알갱이 vs 알맹이'},2024-09-24T17:46:14.102569,2024-09-24T17:46:14.102569
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,떡을 만들 때 사용하는 재료 중에는 쌀가루와 _____이 있다.,견과류,떡의 재료로 사용되는 '견과류'가 적절하므로 정답은 '견과류'입니다.,QT02,PL02,PT01,PT0121,{'options': '알갱이 vs 알맹이'},2024-09-24T17:46:14.102569,2024-09-24T17:46:14.102569
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,맛있는 과일의 _____이 탱글탱글하다.,알갱이,과일의 아삭아삭한 부분은 '알갱이'로 표현되므로 정답은 '알갱이'입니다.,QT02,PL02,PT01,PT0121,{'options': '알갱이 vs 알맹이'},2024-09-24T17:46:14.102569,2024-09-24T17:46:14.102569
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,이 과자의 속에는 맛있는 _____이 들어 있다.,알맹이,과자의 속을 설명하는 단어로는 맛있는 '알맹이'가 맞으므로 정답은 '알맹이'입니다.,QT02,PL02,PT01,PT0121,{'options': '알갱이 vs 알맹이'},2024-09-24T17:46:14.102569,2024-09-24T17:46:14.102569
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,과일의 속이 꽉 차 있던 _____을 먹었다.,알맹이,과일의 속에 있는 것은 '알맹이'이므로 정답은 '알맹이'입니다.,QT02,PL02,PT01,PT0121,{'options': '알갱이 vs 알맹이'},2024-09-24T17:46:14.102569,2024-09-24T17:46:14.102569
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,내가 좋아하는 책을 집에 두고 와서 오늘 수업에 _____했다.,잊어버리다,집에 두고 오면 잃는 것이 아니라 기억하지 못하고 잊는 것이므로 정답은 '잊어버리다'입니다.,QT02,PL06,PT01,PT0121,{'options': '잃어버리다 vs 잊어버리다'},2024-09-24T17:46:14.102569,2024-09-24T17:46:14.102569
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,물건을 잘못 놓아서 _____고 말았다.,잃어버리다,'물건을 잘못 놓아서'라는 문맥에서 '잃어버리다'가 어울리므로 정답은 '잃어버리다'입니다.,QT02,PL06,PT01,PT0121,{'options': '잃어버리다 vs 잊어버리다'},2024-09-24T17:46:14.102569,2024-09-24T17:46:14.102569
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,중요한 자료를 _____해버려서 큰 문제가 생겼다.,잊어버리다,중요한 자료를 기억하지 못하고 없애는 것은 '잊어버리다'의 의미에 맞으므로 정답은 '잊어버리다'입니다.,QT02,PL06,PT01,PT0121,{'options': '잃어버리다 vs 잊어버리다'},2024-09-24T17:46:14.102569,2024-09-24T17:46:14.102569
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,"나는 중요한 일을 하던 중, 그 사실을 _____ 버렸다.",잊어버리다,중요한 일을 하던 중에 그 사실을 기억하지 못하는 것은 '잊어버리다'이므로 정답은 '잊어버리다'입니다.,QT02,PL06,PT01,PT0121,{'options': '잃어버리다 vs 잊어버리다'},2024-09-24T17:46:14.102569,2024-09-24T17:46:14.102569
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,나는 중요한 약속이 있었는데 그날을 _____을 잊었다.,잊어버리다,약속을 기억하지 못하는 것은 '잊어버리다'와 관련이 있으므로 정답은 '잊어버리다'입니다.,QT02,PL06,PT01,PT0121,{'options': '잃어버리다 vs 잊어버리다'},2024-09-24T17:46:14.103570,2024-09-24T17:46:14.103570
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,그녀는 중요한 일을 _____ 잘 잊어버렸다.,실수,중요한 일을 잊어버리는 것은 '실수'이므로 정답은 '실수'입니다.,QT02,PL06,PT01,PT0121,{'options': '잃어버리다 vs 잊어버리다'},2024-09-24T17:46:14.103570,2024-09-24T17:46:14.103570
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,나는 중요한 약속을 _____가 잊어버렸다.,잊어버리다,중요한 약속은 기억해야 할 것이기 때문에 문맥상 '잊어버리다'가 적절합니다.,QT02,PL06,PT01,PT0121,{'options': '잃어버리다 vs 잊어버리다'},2024-09-24T17:46:14.103570,2024-09-24T17:46:14.103570
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,시험 준비를 하느라 중요한 정보를 _____ 꽃을 사용하면 더 기억하기 좋다.,잊어버리다,중요한 정보를 잊고 싶지 않다는 맥락에서 '잊어버리다'가 적절하므로 정답은 '잊어버리다'입니다.,QT02,PL06,PT01,PT0121,{'options': '잃어버리다 vs 잊어버리다'},2024-09-24T17:46:14.103570,2024-09-24T17:46:14.103570
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,가방을 집에 두고 나오는 바람에 내가 원하던 책을 _____고 말았다.,잃어버리다,가방을 두고 나와서 책을 놓친 것은 '잃어버리다'에 해당하므로 정답은 '잃어버리다'입니다.,QT02,PL06,PT01,PT0121,{'options': '잃어버리다 vs 잊어버리다'},2024-09-24T17:46:14.103570,2024-09-24T17:46:14.103570
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,나는 중요한 발표를 준비하느라 자료를 _____고 말았다.,잊어버려,중요한 발표를 준비하다 보면 자료를 기억하지 못하는 경우가 많으므로 '잊어버려'가 적절한 표현입니다.,QT02,PL06,PT01,PT0121,{'options': '잃어버리다 vs 잊어버리다'},2024-09-24T17:46:14.103570,2024-09-24T17:46:14.103570
다음 문장에서 문맥상 빈칸에 들어갈 적절한 단어를 적으세요,이 방은 방금 청소해서 지금은 매우 _____다.,깨끗하다,'깨끗하다'는 상태를 나타내는 형용사로 공간의 청결함을 표현하기 적절합니다.,QT02,PL03,PT01,PT0121,{'options': '작다 vs 적다'},2024-09-24T17:46:14.103570,2024-09-24T17:46:14.103570
